name,par,status,n_toas,pint_prefit_us,jug_prefit_us,prefit_ratio,pint_postfit_us,jug_postfit_us,postfit_ratio,param_diffs,pint_prefit_time_s,jug_prefit_time_s,pint_postfit_time_s,jug_postfit_time_s
J1713+0747,J1713+0747_PINT_20220309.nb.par,OK,59389,0.30073064551917136854,0.30034284122236254,0.99871045966685792266,0.15373926777001917525,0.15350366886951605,0.9984675424573014175,F0:+2.059e-02(0.01%) F1:+2.803e-13(68634.62%) PX:-2.376e-02(2.78%) ECC:-1.437e-07(0.19%) OM:-2.141e-03(0.00%) M2:-1.003e-02(3.11%) KIN:-5.821e-01(0.53%) KOM:-3.159e+00(172.74%) FD1:+3.939e+00(3164206.07%) FD2:-2.002e-06(2.05%) FD3:+2.891e-06(6.43%) FD4:-2.182e-06(23.99%),27.62822198867798,4.005293607711792,119.93680691719055,4.105764627456665
J1713+0747ao,J1713+0747ao_PINT_20220306.nb.par,OK,21362,0.2700298052436898066,0.2695317775084927,0.99815565642930550376,0.107347130999891937704,0.10692740990547868,0.9960900576428662911,F0:+6.983e-02(0.03%) F1:+1.955e-13(47870.39%) PX:-6.941e-02(7.77%) ECC:-2.411e-07(0.32%) OM:-3.249e-03(0.00%) M2:-2.293e-02(6.70%) KIN:-1.273e+00(1.15%) KOM:+6.320e-01(35.65%) FD1:+5.565e-01(1123074.53%) FD2:+4.575e-07(1.67%) FD3:-8.867e-07(11.49%),10.270078420639038,1.2139148712158203,40.457860231399536,1.570615291595459
J1713+0747gbt,J1713+0747gbt_PINT_20220302.nb.par,OK,32963,0.33288786195772468926,0.33248541415820787,0.99879104093147160766,0.21877939606540275617,0.2185174532060752,0.9988027078233215475,F0:+3.163e-02(0.01%) F1:+4.783e-13(117114.17%) PX:-2.766e-02(3.15%) ECC:-3.841e-08(0.05%) OM:-1.408e-03(0.00%) M2:-5.837e-04(0.19%) KIN:+3.413e-02(0.03%) KOM:-4.846e+00(143.60%) FD1:+5.119e+00(1611043.65%) FD2:-6.900e-05(23.65%) FD3:+5.461e-05(32.66%) FD4:-2.663e-05(53.68%),15.472302198410034,1.6066715717315674,61.04087018966675,2.151559829711914
J1719-1438,J1719-1438_PINT_20220302.nb.par,OK,6356,9.721192389771175194,9.721193436224072,1.0000001076465575778,9.721168634888970375,9.721140223171492,0.9999970773351903043,F0:-3.035e-02(0.02%) F1:-1.303e-13(54661.22%) PX:-1.768e-02(1.65%) A1:+2.399e-08(0.00%) EPS1:+6.675e-06(1.87%) EPS2:+1.390e-05(9.15%) FD1:-8.534e-06(30.70%),2.4242324829101562,1.3023724555969238,7.587746858596802,1.5426669120788574
J1730-2304,J1730-2304_PINT_20220301.nb.par,OK,4870,2.113336712168568279,2.113342435807204,1.0000027083420274197,2.1133365838666031595,2.1133395418263374,1.0000013996633365706,F0:-5.310e-04(0.00%) F1:-3.405e-15(1113.05%) PX:+1.752e-01(7.71%) FD1:+9.798e-10(0.01%) FD2:+8.487e-09(0.04%),1.842803955078125,0.5097751617431641,4.637454986572266,0.3598911762237549
J1738+0333,J1738+0333_PINT_20220302.nb.par,OK,8790,1.2377180929149969994,1.2377106855983837,0.99999401534432138297,1.2376385528203546577,1.2376325963409178,0.99999518722213100045,F0:-2.457e-02(0.01%) F1:-2.208e-14(3132.60%) PX:+2.378e-02(3.41%) EPS1:+1.660e-07(18.26%) EPS2:-6.375e-08(14.34%) FD1:-1.864e-07(2.15%),3.9586310386657715,0.6794979572296143,12.056223630905151,0.8150334358215332
J1741+1351,J1741+1351_PINT_20220302.nb.par,OK,5582,0.5378117550540085102,0.5377700574711497,0.9999224680709059168,0.5222940429755382671,0.5219143206853623,0.99927297219778208844,F0:+1.251e-01(0.05%) F1:-3.270e-13(15195.43%) PX:-1.119e-01(21.19%) EPS1:-1.108e-08(0.27%) EPS2:+6.634e-10(0.01%) SINI:-5.520e-03(0.57%) M2:+7.782e-03(4.00%) PBDOT:-1.538e-10(9715.04%) FD1:-2.170e-07(4.84%) FD2:+4.835e-07(12.76%),2.242124319076538,1.1511409282684326,9.610669612884521,0.8259072303771973
J1744-1134,J1744-1134_PINT_20220302.nb.par,OK,17745,0.61547272480464120247,0.6150511889949342,0.99931510237136691685,0.46863667150594704401,0.46178132288974433,0.9853717196433362745,F0:+6.544e-02(0.03%) F1:+1.006e-12(186902.52%) PX:+2.917e-02(1.18%) FD1:+5.762e-05(15.18%) FD2:-3.108e-04(79.40%) FD3:+2.954e-04(111.92%) FD4:-1.848e-04(181.11%),7.888948917388916,1.0186665058135986,18.320420265197754,1.0515565872192383
J1745+1017,J1745+1017_PINT_20220302.nb.par,OK,3017,10.4669154301189676285,10.467062543707982,1.0000140551043902681,2.0893002987603459138,2.0715236065957767,0.9914915571614493538,F0:-5.666e+00(1.50%) F1:+7.913e-11(21344954.89%) PX:+6.724e+00(250.50%) A1:+2.852e-06(0.00%) EPS1:-4.491e-05(120.19%) EPS2:+6.051e-05(180.07%) FD1:-2.890e-05(302.71%),1.2490286827087402,0.4476587772369385,4.216121435165405,0.5020205974578857
J1747-4036,J1747-4036_PINT_20220302.nb.par,OK,11055,5.804326751155728181,5.804137205311472,0.9999673440430935877,5.170771731534900334,5.1707173240987965,0.9999894778886153404,F0:-3.148e-01(0.05%) F1:+9.281e-12(191234.84%) PX:-1.591e-01(19.01%) FD1:+1.297e-06(3.58%),5.591009140014648,0.767789363861084,10.230526685714722,0.6780846118927002
J1751-2857,J1751-2857_PINT_20220301.nb.par,OK,2025,5.5172052181813126125,5.517214273258483,1.0000016412434941007,5.517201470587997172,5.516937190353948,0.9999520988610878357,F0:+7.493e-02(0.03%) F1:+3.432e-13(46896.43%) PX:+2.735e-01(12.54%) ECC:+2.563e-08(0.02%) OM:+3.130e-04(0.00%) FD1:+7.083e-04(3950.46%),1.5662884712219238,0.4159228801727295,2.8811681270599365,0.37018370628356934
J1802-2124,J1802-2124_PINT_20220302.nb.par,OK,6796,5.6766574320868063096,5.676609412856356,0.99999154093213751885,5.267927997381086834,5.267834054660933,0.9999821670455252432,F0:+1.466e+00(1.85%) F1:+7.189e-13(157965.79%) PX:-2.284e+01(861.11%) EPS1:+3.018e-07(12.84%) EPS2:-5.546e-07(23.74%) FD1:+3.969e-07(1.85%),3.2341244220733643,0.5898325443267822,8.833661794662476,0.6633439064025879
J1811-2405,J1811-2405_PINT_20220301.nb.par,OK,5266,2.090177717027936951,2.090182157256694,1.0000021243307307074,2.0860197444534652731,2.0860238995556903,1.0000019918805831616,F0:+1.502e-02(0.00%) F1:-3.977e-13(21044.69%) PX:-1.725e-01(49.66%) EPS1:+8.368e-09(0.81%) EPS2:-1.477e-08(2.73%) SINI:+2.706e-03(0.28%) M2:-2.180e-03(0.66%) FD1:+3.158e-08(0.94%),2.726243019104004,0.5329935550689697,7.745867490768433,0.6205201148986816
J1832-0836,J1832-0836_PINT_20220302.nb.par,OK,7739,1.8151013481902958294,1.8150964839874852,0.99999732014809231665,1.8146514077928308184,1.8146426862064553,0.9999951937951619455,F0:-2.195e-02(0.01%) F1:-1.203e-14(1074.57%) PX:+2.967e-02(6.16%) FD1:-1.713e-08(1.11%),2.921297073364258,1.3389174938201904,7.363699197769165,0.5378973484039307
J1843-1113,J1843-1113_PINT_20220302.nb.par,OK,4595,1.6405701877071005465,1.6405657330448975,0.9999972846866068731,1.6405514245524492425,1.6405207672485262,0.9999813128052774329,F0:-1.611e-03(0.00%) F1:-2.257e-15(80.43%) PX:+1.576e-02(84.98%) FD1:+2.375e-09(0.02%),1.7570085525512695,0.5111382007598877,4.604957342147827,0.3534870147705078
J1853+1303,J1853+1303_PINT_20220302.nb.par,OK,4570,1.2941962079649261732,1.294078543748057,0.99990908316981231977,1.2694901461676032689,1.2692439239597588,0.99980604638122812374,F0:-7.450e-02(0.03%) F1:+7.826e-13(150296.93%) PX:+6.488e-02(12.09%) ECC:+2.705e-09(0.01%) OM:-1.415e-02(0.00%) SINI:+5.688e-03(0.67%) M2:+3.479e-02(22.31%),1.839829444885254,1.2978911399841309,6.855916500091553,0.5366718769073486
